Run,Strategy,Best Value,Benchmark
26,tournament,0.05303780671419625,Rosenbrock
27,tournament,1.2779131455546269,Rosenbrock
28,tournament,2.071195647335078,Rosenbrock
29,tournament,0.826753052660351,Rosenbrock
30,tournament,0.13936837155188112,Rosenbrock
1,rank,3.248824539114698,Rosenbrock
2,rank,4.486096414876811,Rosenbrock
3,rank,0.9967203263375384,Rosenbrock
4,rank,1.7948516210965004,Rosenbrock
5,rank,3.140757687548963,Rosenbrock
6,rank,1.066643747384818,Rosenbrock
7,rank,6.428034057936899,Rosenbrock
8,rank,3.873714571902969,Rosenbrock
9,rank,1.6321562713495177,Rosenbrock
10,rank,0.3434747211102557,Rosenbrock
11,rank,1.3119260549401415,Rosenbrock
12,rank,2.625237976334611,Rosenbrock
13,rank,5.194243726128545,Rosenbrock
14,rank,0.8747657877131119,Rosenbrock
15,rank,4.352474660227445,Rosenbrock
16,rank,9.023674947185373,Rosenbrock
17,rank,3.314791851843942,Rosenbrock
18,rank,0.6925260949016214,Rosenbrock
19,rank,2.0960901747077303,Rosenbrock
20,rank,0.011318084670563564,Rosenbrock
21,rank,0.6564691095984092,Rosenbrock
22,rank,1.0299234343692194,Rosenbrock
23,rank,4.813813922744242,Rosenbrock
24,rank,0.5933207934883009,Rosenbrock
25,rank,0.3495940455994019,Rosenbrock
26,rank,1.771750108248356,Rosenbrock
27,rank,0.5385990894799443,Rosenbrock
28,rank,1.2782499213984315,Rosenbrock
29,rank,1.0220182736169832,Rosenbrock
30,rank,3.2082896817527056,Rosenbrock
